CUSTOMER_ID,WEEK_START,WEEK_END,AGGREGATE_AMOUNT,TXN_COUNT,ARCHETYPE,IS_TRULY_SUSPICIOUS
CU-100755,2025-11-17,2025-11-23,963057.62,6,CASH_BUSINESS,FALSE
CU-100755,2025-11-24,2025-11-30,940279.71,5,CASH_BUSINESS,FALSE
CU-100755,2025-12-01,2025-12-07,934498.03,4,CASH_BUSINESS,FALSE
CU-100755,2025-12-08,2025-12-14,928280.93,7,CASH_BUSINESS,FALSE
CU-100755,2025-12-22,2025-12-28,970909.28,7,CASH_BUSINESS,FALSE
CU-100755,2026-01-12,2026-01-18,911206.69,4,CASH_BUSINESS,FALSE
CU-100755,2026-02-16,2026-02-22,870401.76,7,CASH_BUSINESS,FALSE
CU-100755,2026-03-23,2026-03-29,910003.12,5,CASH_BUSINESS,FALSE
CU-100755,2026-03-30,2026-04-05,882164.31,6,CASH_BUSINESS,FALSE
CU-100755,2026-04-06,2026-04-12,904204.71,7,CASH_BUSINESS,FALSE
CU-100755,2026-04-13,2026-04-19,852811.39,7,CASH_BUSINESS,FALSE
CU-100755,2026-05-04,2026-05-10,810851.63,3,CASH_BUSINESS,FALSE
CU-100755,2026-05-11,2026-05-17,977267.33,4,CASH_BUSINESS,FALSE
CU-100755,2026-05-18,2026-05-24,837697.92,4,CASH_BUSINESS,FALSE
CU-100755,2026-05-25,2026-05-31,843770.64,2,CASH_BUSINESS,FALSE
CU-100755,2026-06-01,2026-06-07,861072.49,5,CASH_BUSINESS,FALSE
CU-100755,2026-06-15,2026-06-21,852902.48,5,CASH_BUSINESS,FALSE
CU-100755,2026-07-06,2026-07-12,819584.68,2,CASH_BUSINESS,FALSE
CU-100755,2026-07-13,2026-07-19,874680.15,8,CASH_BUSINESS,FALSE
CU-100755,2026-07-20,2026-07-26,947644.50,4,CASH_BUSINESS,FALSE
CU-100755,2026-07-27,2026-08-02,878656.66,5,CASH_BUSINESS,FALSE
CU-100763,2025-08-18,2025-08-24,993579.21,9,CASH_BUSINESS,FALSE
CU-100763,2025-10-27,2025-11-02,977801.39,6,CASH_BUSINESS,FALSE
CU-100763,2025-11-17,2025-11-23,935552.68,5,CASH_BUSINESS,FALSE
CU-100763,2026-01-12,2026-01-18,981699.03,9,CASH_BUSINESS,FALSE
CU-100763,2026-01-26,2026-02-01,842131.26,6,CASH_BUSINESS,FALSE
CU-100763,2026-04-27,2026-05-03,980597.00,3,CASH_BUSINESS,FALSE
CU-100763,2026-07-27,2026-08-02,947685.72,11,CASH_BUSINESS,FALSE
CU-100766,2025-09-22,2025-09-28,990947.10,11,CASH_BUSINESS,FALSE
CU-100766,2025-10-13,2025-10-19,824553.98,11,CASH_BUSINESS,FALSE
CU-100766,2026-04-20,2026-04-26,948252.79,6,CASH_BUSINESS,FALSE
CU-100771,2025-06-30,2025-07-06,874154.65,3,MULE,TRUE
CU-100771,2025-07-14,2025-07-20,946367.67,5,MULE,TRUE
CU-100771,2025-07-28,2025-08-03,964085.02,2,MULE,TRUE
CU-100771,2025-08-04,2025-08-10,851709.71,2,MULE,TRUE
CU-100771,2025-08-25,2025-08-31,948825.36,4,MULE,TRUE
CU-100771,2025-09-08,2025-09-14,944588.54,4,MULE,TRUE
CU-100771,2025-09-15,2025-09-21,841714.84,6,MULE,TRUE
CU-100771,2025-10-20,2025-10-26,925808.71,5,MULE,TRUE
CU-100771,2025-10-27,2025-11-02,940354.64,3,MULE,TRUE
CU-100771,2025-11-03,2025-11-09,885699.21,5,MULE,TRUE
CU-100771,2025-11-17,2025-11-23,834084.94,3,MULE,TRUE
CU-100771,2025-12-01,2025-12-07,863112.77,3,MULE,TRUE
CU-100771,2025-12-08,2025-12-14,907633.79,5,MULE,TRUE
CU-100771,2025-12-15,2025-12-21,880492.52,3,MULE,TRUE
CU-100771,2025-12-22,2025-12-28,825517.58,5,MULE,TRUE
CU-100771,2025-12-29,2026-01-04,938034.73,5,MULE,TRUE
CU-100771,2026-01-05,2026-01-11,922462.98,5,MULE,TRUE
CU-100771,2026-01-26,2026-02-01,856002.67,3,MULE,TRUE
CU-100771,2026-02-02,2026-02-08,838008.82,4,MULE,TRUE
CU-100771,2026-02-09,2026-02-15,934291.94,5,MULE,TRUE
CU-100771,2026-02-23,2026-03-01,894497.61,5,MULE,TRUE
CU-100771,2026-03-02,2026-03-08,826948.01,4,MULE,TRUE
CU-100771,2026-03-23,2026-03-29,815223.50,4,MULE,TRUE
CU-100771,2026-04-06,2026-04-12,871132.10,7,MULE,TRUE
CU-100771,2026-05-04,2026-05-10,828464.67,4,MULE,TRUE
CU-100771,2026-05-11,2026-05-17,905939.04,6,MULE,TRUE
CU-100771,2026-05-25,2026-05-31,978683.60,5,MULE,TRUE
CU-100771,2026-06-08,2026-06-14,891257.33,5,MULE,TRUE
CU-100771,2026-07-06,2026-07-12,875264.12,4,MULE,TRUE
CU-100771,2026-07-20,2026-07-26,960753.57,3,MULE,TRUE
CU-100771,2026-07-27,2026-08-02,973094.02,4,MULE,TRUE
CU-100774,2026-06-15,2026-06-21,980849.56,6,LAYERING,TRUE
CU-100774,2026-06-22,2026-06-28,864045.50,5,LAYERING,TRUE
CU-100774,2026-07-13,2026-07-19,956612.69,6,LAYERING,TRUE
CU-100774,2026-07-27,2026-08-02,883638.40,6,LAYERING,TRUE
CU-100793,2025-08-11,2025-08-17,946516.81,5,MULE,TRUE
CU-100793,2025-08-25,2025-08-31,968032.46,6,MULE,TRUE
CU-100793,2026-03-30,2026-04-05,819011.66,4,MULE,TRUE
CU-100793,2026-04-06,2026-04-12,879795.06,4,MULE,TRUE
CU-100793,2026-06-01,2026-06-07,894757.85,5,MULE,TRUE
CU-100793,2026-06-15,2026-06-21,828305.08,5,MULE,TRUE
CU-100793,2026-06-22,2026-06-28,853474.35,5,MULE,TRUE
CU-100794,2025-09-08,2025-09-14,976259.86,5,CASH_BUSINESS,FALSE
CU-100794,2025-11-03,2025-11-09,990329.35,6,CASH_BUSINESS,FALSE
CU-100794,2026-01-26,2026-02-01,932124.31,6,CASH_BUSINESS,FALSE
CU-100794,2026-02-16,2026-02-22,800612.74,5,CASH_BUSINESS,FALSE
CU-100800,2025-08-25,2025-08-31,983248.75,6,CASH_BUSINESS,FALSE
CU-100800,2025-09-01,2025-09-07,982028.04,11,CASH_BUSINESS,FALSE
CU-100800,2025-10-20,2025-10-26,940907.21,11,CASH_BUSINESS,FALSE
CU-100800,2025-11-24,2025-11-30,800078.61,2,CASH_BUSINESS,FALSE
CU-100800,2026-01-05,2026-01-11,948534.58,8,CASH_BUSINESS,FALSE
CU-100800,2026-01-12,2026-01-18,840420.57,10,CASH_BUSINESS,FALSE
CU-100800,2026-01-19,2026-01-25,988205.86,6,CASH_BUSINESS,FALSE
CU-100800,2026-03-02,2026-03-08,823686.67,5,CASH_BUSINESS,FALSE
CU-100800,2026-04-13,2026-04-19,899084.55,8,CASH_BUSINESS,FALSE
CU-100800,2026-04-27,2026-05-03,959691.33,6,CASH_BUSINESS,FALSE
CU-100808,2025-06-30,2025-07-06,916952.06,11,CASH_BUSINESS,FALSE
CU-100808,2025-08-11,2025-08-17,831751.54,9,CASH_BUSINESS,FALSE
CU-100808,2025-11-03,2025-11-09,937252.90,6,CASH_BUSINESS,FALSE
CU-100808,2026-01-19,2026-01-25,862319.96,12,CASH_BUSINESS,FALSE
CU-100808,2026-03-30,2026-04-05,904605.80,8,CASH_BUSINESS,FALSE
CU-100808,2026-04-20,2026-04-26,808553.53,10,CASH_BUSINESS,FALSE
CU-100808,2026-06-08,2026-06-14,994440.89,7,CASH_BUSINESS,FALSE
CU-100814,2025-12-08,2025-12-14,983785.60,5,CASH_BUSINESS,FALSE
CU-100814,2026-06-08,2026-06-14,861502.97,6,CASH_BUSINESS,FALSE
CU-100814,2026-07-06,2026-07-12,822079.87,11,CASH_BUSINESS,FALSE
CU-100821,2025-07-07,2025-07-13,906460.06,3,MULE,TRUE
CU-100821,2025-07-21,2025-07-27,810836.35,5,MULE,TRUE
CU-100821,2025-07-28,2025-08-03,912563.84,7,MULE,TRUE
CU-100821,2025-08-25,2025-08-31,814172.53,7,MULE,TRUE
CU-100821,2025-09-08,2025-09-14,930900.39,6,MULE,TRUE
CU-100821,2025-09-15,2025-09-21,823133.94,5,MULE,TRUE
CU-100821,2025-10-13,2025-10-19,920359.74,5,MULE,TRUE
CU-100821,2025-10-27,2025-11-02,944859.44,6,MULE,TRUE
CU-100821,2025-11-24,2025-11-30,884036.98,4,MULE,TRUE
CU-100821,2025-12-08,2025-12-14,949056.12,3,MULE,TRUE
CU-100821,2025-12-15,2025-12-21,942758.06,8,MULE,TRUE
CU-100821,2025-12-29,2026-01-04,817131.37,6,MULE,TRUE
CU-100821,2026-01-26,2026-02-01,875430.52,4,MULE,TRUE
CU-100821,2026-02-02,2026-02-08,825556.74,5,MULE,TRUE
CU-100821,2026-02-16,2026-02-22,802089.40,4,MULE,TRUE
CU-100821,2026-03-02,2026-03-08,859790.91,6,MULE,TRUE
CU-100821,2026-03-09,2026-03-15,864553.26,2,MULE,TRUE
CU-100821,2026-03-16,2026-03-22,888598.98,4,MULE,TRUE
CU-100821,2026-03-23,2026-03-29,842507.10,5,MULE,TRUE
CU-100821,2026-04-06,2026-04-12,802201.23,5,MULE,TRUE
CU-100821,2026-04-13,2026-04-19,926632.96,5,MULE,TRUE
CU-100821,2026-05-25,2026-05-31,919136.29,3,MULE,TRUE
CU-100821,2026-06-29,2026-07-05,898542.78,6,MULE,TRUE
CU-100821,2026-07-06,2026-07-12,902077.47,5,MULE,TRUE
CU-100821,2026-08-03,2026-08-09,930717.27,3,MULE,TRUE
CU-100828,2025-09-01,2025-09-07,980991.35,11,CASH_BUSINESS,FALSE
CU-100828,2025-11-03,2025-11-09,918779.63,5,CASH_BUSINESS,FALSE
CU-100828,2025-12-29,2026-01-04,985139.92,11,CASH_BUSINESS,FALSE
CU-100833,2025-06-30,2025-07-06,978816.98,9,CASH_BUSINESS,FALSE
CU-100833,2025-08-04,2025-08-10,916363.21,12,CASH_BUSINESS,FALSE
CU-100833,2025-08-11,2025-08-17,867820.26,7,CASH_BUSINESS,FALSE
CU-100833,2025-08-25,2025-08-31,997766.42,8,CASH_BUSINESS,FALSE
CU-100833,2026-03-02,2026-03-08,873149.79,12,CASH_BUSINESS,FALSE
CU-100833,2026-05-11,2026-05-17,840667.48,6,CASH_BUSINESS,FALSE
CU-100833,2026-07-27,2026-08-02,948264.10,9,CASH_BUSINESS,FALSE
CU-100833,2026-08-03,2026-08-09,902642.56,6,CASH_BUSINESS,FALSE
CU-100837,2025-07-14,2025-07-20,853455.46,12,CASH_BUSINESS,FALSE
CU-100837,2025-08-04,2025-08-10,929011.16,3,CASH_BUSINESS,FALSE
CU-100837,2025-08-18,2025-08-24,951256.31,2,CASH_BUSINESS,FALSE
CU-100837,2025-11-17,2025-11-23,917291.99,12,CASH_BUSINESS,FALSE
CU-100837,2025-11-24,2025-11-30,944728.81,5,CASH_BUSINESS,FALSE
CU-100837,2025-12-01,2025-12-07,937809.80,11,CASH_BUSINESS,FALSE
CU-100837,2025-12-22,2025-12-28,857884.39,2,CASH_BUSINESS,FALSE
CU-100837,2026-01-19,2026-01-25,849707.49,12,CASH_BUSINESS,FALSE
CU-100837,2026-01-26,2026-02-01,845371.45,12,CASH_BUSINESS,FALSE
CU-100837,2026-02-02,2026-02-08,868252.59,6,CASH_BUSINESS,FALSE
CU-100837,2026-02-09,2026-02-15,915703.07,12,CASH_BUSINESS,FALSE
CU-100837,2026-04-27,2026-05-03,912009.56,9,CASH_BUSINESS,FALSE
CU-100837,2026-05-11,2026-05-17,921698.71,6,CASH_BUSINESS,FALSE
CU-100837,2026-06-01,2026-06-07,985706.87,5,CASH_BUSINESS,FALSE
CU-100837,2026-06-15,2026-06-21,899564.46,9,CASH_BUSINESS,FALSE
CU-100837,2026-06-29,2026-07-05,967360.63,8,CASH_BUSINESS,FALSE
CU-100837,2026-07-06,2026-07-12,945159.44,10,CASH_BUSINESS,FALSE
CU-100837,2026-07-13,2026-07-19,968117.93,9,CASH_BUSINESS,FALSE
CU-100839,2025-08-04,2025-08-10,898376.41,6,MULE,TRUE
CU-100839,2025-09-01,2025-09-07,995873.58,6,MULE,TRUE
CU-100839,2026-02-09,2026-02-15,939105.91,11,MULE,TRUE
CU-100839,2026-04-06,2026-04-12,844848.65,11,MULE,TRUE
CU-100839,2026-06-15,2026-06-21,906244.58,5,MULE,TRUE
CU-100839,2026-07-13,2026-07-19,913332.65,7,MULE,TRUE
CU-100839,2026-07-20,2026-07-26,985486.39,11,MULE,TRUE
CU-100839,2026-07-27,2026-08-02,971946.73,3,MULE,TRUE
CU-100840,2025-07-07,2025-07-13,953226.08,6,MULE,TRUE
CU-100840,2025-07-14,2025-07-20,825970.97,8,MULE,TRUE
CU-100840,2025-07-21,2025-07-27,896759.88,2,MULE,TRUE
CU-100840,2025-08-18,2025-08-24,883047.57,8,MULE,TRUE
CU-100840,2025-08-25,2025-08-31,975789.07,6,MULE,TRUE
CU-100840,2025-10-06,2025-10-12,885259.61,5,MULE,TRUE
CU-100840,2025-10-20,2025-10-26,941147.65,2,MULE,TRUE
CU-100840,2025-10-27,2025-11-02,904361.70,4,MULE,TRUE
CU-100840,2025-12-08,2025-12-14,959899.20,4,MULE,TRUE
CU-100840,2025-12-15,2025-12-21,808656.10,7,MULE,TRUE
CU-100840,2026-01-05,2026-01-11,810817.46,7,MULE,TRUE
CU-100840,2026-01-19,2026-01-25,897920.86,5,MULE,TRUE
CU-100840,2026-02-09,2026-02-15,875743.74,5,MULE,TRUE
CU-100840,2026-02-23,2026-03-01,947665.92,4,MULE,TRUE
CU-100840,2026-03-23,2026-03-29,862438.64,6,MULE,TRUE
CU-100840,2026-04-20,2026-04-26,902313.83,7,MULE,TRUE
CU-100840,2026-05-11,2026-05-17,846925.64,6,MULE,TRUE
CU-100840,2026-05-25,2026-05-31,843798.84,5,MULE,TRUE
CU-100840,2026-06-01,2026-06-07,973415.94,6,MULE,TRUE
CU-100840,2026-06-08,2026-06-14,934881.30,4,MULE,TRUE
CU-100840,2026-06-29,2026-07-05,843610.12,4,MULE,TRUE
CU-100840,2026-07-06,2026-07-12,865988.61,5,MULE,TRUE
CU-100840,2026-08-03,2026-08-09,844460.61,2,MULE,TRUE
CU-100848,2026-06-29,2026-07-05,892774.47,5,MULE,TRUE
CU-100848,2026-07-06,2026-07-12,831924.56,5,MULE,TRUE
CU-100848,2026-07-20,2026-07-26,925104.22,6,MULE,TRUE
CU-100848,2026-07-27,2026-08-02,931720.40,6,MULE,TRUE
CU-100848,2026-08-03,2026-08-09,814560.49,7,MULE,TRUE
CU-100849,2025-07-21,2025-07-27,931332.64,7,CASH_BUSINESS,FALSE
CU-100849,2025-08-04,2025-08-10,945831.01,9,CASH_BUSINESS,FALSE
CU-100849,2025-12-22,2025-12-28,962543.28,6,CASH_BUSINESS,FALSE
CU-100849,2026-03-02,2026-03-08,899238.54,6,CASH_BUSINESS,FALSE
CU-100849,2026-03-30,2026-04-05,864797.88,11,CASH_BUSINESS,FALSE
CU-100849,2026-04-06,2026-04-12,983447.52,6,CASH_BUSINESS,FALSE
CU-100849,2026-04-13,2026-04-19,999989.27,12,CASH_BUSINESS,FALSE
CU-100852,2025-07-14,2025-07-20,962624.08,7,MULE,TRUE
CU-100852,2025-08-11,2025-08-17,880184.45,5,MULE,TRUE
CU-100852,2025-08-18,2025-08-24,852583.49,7,MULE,TRUE
CU-100852,2025-09-01,2025-09-07,911251.91,3,MULE,TRUE
CU-100852,2025-09-08,2025-09-14,872678.51,4,MULE,TRUE
CU-100852,2025-09-15,2025-09-21,832877.66,5,MULE,TRUE
CU-100852,2025-10-13,2025-10-19,847502.17,5,MULE,TRUE
CU-100852,2025-10-27,2025-11-02,920359.53,7,MULE,TRUE
CU-100852,2025-11-10,2025-11-16,862546.46,7,MULE,TRUE
CU-100852,2025-11-24,2025-11-30,975820.56,3,MULE,TRUE
CU-100852,2025-12-01,2025-12-07,930517.45,4,MULE,TRUE
CU-100852,2025-12-08,2025-12-14,843719.65,4,MULE,TRUE
CU-100852,2025-12-22,2025-12-28,935194.56,5,MULE,TRUE
CU-100852,2026-01-05,2026-01-11,878890.55,4,MULE,TRUE
CU-100852,2026-02-02,2026-02-08,901276.99,7,MULE,TRUE
CU-100852,2026-02-09,2026-02-15,974628.56,7,MULE,TRUE
CU-100852,2026-02-16,2026-02-22,920423.73,5,MULE,TRUE
CU-100852,2026-02-23,2026-03-01,851115.29,2,MULE,TRUE
CU-100852,2026-03-02,2026-03-08,890829.19,5,MULE,TRUE
CU-100852,2026-03-16,2026-03-22,831163.00,4,MULE,TRUE
CU-100852,2026-03-23,2026-03-29,879226.79,6,MULE,TRUE
CU-100852,2026-03-30,2026-04-05,844793.44,4,MULE,TRUE
CU-100852,2026-04-13,2026-04-19,869385.68,6,MULE,TRUE
CU-100852,2026-04-27,2026-05-03,922970.41,6,MULE,TRUE
CU-100852,2026-05-04,2026-05-10,953135.58,4,MULE,TRUE
CU-100852,2026-06-01,2026-06-07,831890.86,8,MULE,TRUE
CU-100852,2026-06-08,2026-06-14,857480.03,2,MULE,TRUE
CU-100852,2026-06-15,2026-06-21,869384.09,5,MULE,TRUE
CU-100852,2026-06-22,2026-06-28,888612.43,2,MULE,TRUE
CU-100852,2026-07-13,2026-07-19,892851.91,5,MULE,TRUE
CU-100852,2026-07-20,2026-07-26,857982.26,3,MULE,TRUE
CU-100852,2026-07-27,2026-08-02,927936.69,2,MULE,TRUE
CU-100855,2025-06-30,2025-07-06,954567.41,4,MULE,TRUE
CU-100855,2025-07-07,2025-07-13,834060.94,5,MULE,TRUE
CU-100855,2025-08-04,2025-08-10,976287.47,4,MULE,TRUE
CU-100855,2025-08-11,2025-08-17,804547.28,5,MULE,TRUE
CU-100855,2025-08-18,2025-08-24,931432.16,2,MULE,TRUE
CU-100855,2025-08-25,2025-08-31,870260.55,3,MULE,TRUE
CU-100855,2025-09-01,2025-09-07,830274.04,4,MULE,TRUE
CU-100855,2025-09-22,2025-09-28,893994.73,7,MULE,TRUE
CU-100855,2025-10-06,2025-10-12,963061.56,7,MULE,TRUE
CU-100855,2025-10-13,2025-10-19,966325.37,4,MULE,TRUE
CU-100855,2025-11-03,2025-11-09,867692.07,4,MULE,TRUE
CU-100855,2025-11-10,2025-11-16,884108.09,5,MULE,TRUE
CU-100855,2025-12-15,2025-12-21,808050.51,6,MULE,TRUE
CU-100855,2025-12-22,2025-12-28,835236.46,4,MULE,TRUE
CU-100855,2026-01-19,2026-01-25,892270.42,7,MULE,TRUE
CU-100855,2026-02-16,2026-02-22,837601.00,6,MULE,TRUE
CU-100855,2026-02-23,2026-03-01,824742.35,4,MULE,TRUE
CU-100855,2026-03-02,2026-03-08,827831.75,2,MULE,TRUE
CU-100855,2026-03-16,2026-03-22,891655.78,3,MULE,TRUE
CU-100855,2026-03-23,2026-03-29,923617.96,5,MULE,TRUE
CU-100855,2026-03-30,2026-04-05,828014.74,4,MULE,TRUE
CU-100855,2026-04-13,2026-04-19,849980.41,7,MULE,TRUE
CU-100855,2026-04-27,2026-05-03,967372.42,7,MULE,TRUE
CU-100855,2026-05-18,2026-05-24,925087.99,6,MULE,TRUE
CU-100855,2026-05-25,2026-05-31,937573.88,5,MULE,TRUE
CU-100855,2026-06-01,2026-06-07,863630.09,4,MULE,TRUE
CU-100855,2026-06-08,2026-06-14,926550.39,7,MULE,TRUE
CU-100855,2026-06-15,2026-06-21,850167.98,6,MULE,TRUE
CU-100855,2026-06-29,2026-07-05,925592.62,3,MULE,TRUE
CU-100855,2026-07-06,2026-07-12,802033.92,5,MULE,TRUE
CU-100855,2026-07-13,2026-07-19,852914.26,4,MULE,TRUE
CU-100855,2026-07-27,2026-08-02,846145.07,4,MULE,TRUE
CU-100855,2026-08-03,2026-08-09,854962.01,4,MULE,TRUE
CU-100859,2025-06-30,2025-07-06,900601.34,8,MULE,TRUE
CU-100859,2025-07-07,2025-07-13,858196.62,5,MULE,TRUE
CU-100859,2025-07-14,2025-07-20,909807.98,2,MULE,TRUE
CU-100859,2025-07-28,2025-08-03,834223.49,2,MULE,TRUE
CU-100859,2025-08-18,2025-08-24,844357.14,6,MULE,TRUE
CU-100859,2025-08-25,2025-08-31,919153.94,5,MULE,TRUE
CU-100859,2025-09-08,2025-09-14,890845.32,5,MULE,TRUE
CU-100859,2025-09-15,2025-09-21,831031.71,5,MULE,TRUE
CU-100859,2025-09-22,2025-09-28,973228.45,5,MULE,TRUE
CU-100859,2025-10-13,2025-10-19,976474.14,6,MULE,TRUE
CU-100859,2025-11-03,2025-11-09,812658.69,7,MULE,TRUE
CU-100859,2025-11-10,2025-11-16,877193.22,6,MULE,TRUE
CU-100859,2025-12-22,2025-12-28,852333.50,5,MULE,TRUE
CU-100859,2026-01-05,2026-01-11,874671.18,4,MULE,TRUE
CU-100859,2026-01-26,2026-02-01,955338.79,5,MULE,TRUE
CU-100859,2026-03-23,2026-03-29,945409.88,3,MULE,TRUE
CU-100859,2026-04-13,2026-04-19,960174.50,4,MULE,TRUE
CU-100859,2026-05-18,2026-05-24,845344.07,4,MULE,TRUE
CU-100859,2026-06-01,2026-06-07,930140.77,3,MULE,TRUE
CU-100859,2026-06-08,2026-06-14,870891.18,6,MULE,TRUE
CU-100859,2026-06-22,2026-06-28,867913.65,5,MULE,TRUE
CU-100859,2026-07-06,2026-07-12,807682.96,6,MULE,TRUE
CU-100859,2026-07-27,2026-08-02,975545.85,7,MULE,TRUE
CU-100859,2026-08-03,2026-08-09,904363.58,3,MULE,TRUE
CU-100865,2025-06-30,2025-07-06,893477.93,11,CASH_BUSINESS,FALSE
CU-100865,2025-07-28,2025-08-03,999059.00,5,CASH_BUSINESS,FALSE
CU-100865,2025-09-01,2025-09-07,974430.83,3,CASH_BUSINESS,FALSE
CU-100865,2025-10-06,2025-10-12,982873.25,11,CASH_BUSINESS,FALSE
CU-100865,2025-11-17,2025-11-23,962865.17,11,CASH_BUSINESS,FALSE
CU-100865,2025-12-22,2025-12-28,937856.26,5,CASH_BUSINESS,FALSE
CU-100865,2026-02-16,2026-02-22,925510.01,5,CASH_BUSINESS,FALSE
CU-100865,2026-03-09,2026-03-15,930086.68,10,CASH_BUSINESS,FALSE
CU-100865,2026-05-18,2026-05-24,825684.60,9,CASH_BUSINESS,FALSE
CU-100865,2026-06-15,2026-06-21,883950.02,5,CASH_BUSINESS,FALSE
CU-100865,2026-06-29,2026-07-05,912011.07,5,CASH_BUSINESS,FALSE
CU-100865,2026-07-27,2026-08-02,880243.81,9,CASH_BUSINESS,FALSE
CU-100865,2026-08-03,2026-08-09,912082.32,7,CASH_BUSINESS,FALSE
CU-100882,2025-07-28,2025-08-03,827037.04,6,CASH_BUSINESS,FALSE
CU-100882,2025-08-18,2025-08-24,900350.50,5,CASH_BUSINESS,FALSE
CU-100882,2025-08-25,2025-08-31,914054.91,12,CASH_BUSINESS,FALSE
CU-100882,2025-10-06,2025-10-12,942026.44,6,CASH_BUSINESS,FALSE
CU-100882,2025-10-27,2025-11-02,867744.48,10,CASH_BUSINESS,FALSE
CU-100882,2025-11-10,2025-11-16,826152.93,6,CASH_BUSINESS,FALSE
CU-100882,2025-11-24,2025-11-30,909729.34,8,CASH_BUSINESS,FALSE
CU-100882,2026-02-23,2026-03-01,884034.21,9,CASH_BUSINESS,FALSE
CU-100882,2026-03-02,2026-03-08,811127.94,11,CASH_BUSINESS,FALSE
CU-100882,2026-03-09,2026-03-15,935707.84,5,CASH_BUSINESS,FALSE
CU-100882,2026-05-18,2026-05-24,977823.69,8,CASH_BUSINESS,FALSE
CU-100882,2026-06-29,2026-07-05,828988.64,9,CASH_BUSINESS,FALSE
CU-100882,2026-07-20,2026-07-26,902119.75,6,CASH_BUSINESS,FALSE
CU-100882,2026-07-27,2026-08-02,963540.75,11,CASH_BUSINESS,FALSE
CU-100882,2026-08-03,2026-08-09,962874.72,8,CASH_BUSINESS,FALSE
CU-100883,2026-02-16,2026-02-22,835373.92,9,CASH_BUSINESS,FALSE
CU-100896,2025-06-30,2025-07-06,824695.39,5,MULE,TRUE
CU-100896,2025-07-07,2025-07-13,905251.41,4,MULE,TRUE
CU-100896,2025-10-06,2025-10-12,971799.73,6,MULE,TRUE
CU-100896,2025-10-20,2025-10-26,816835.94,6,MULE,TRUE
CU-100896,2025-10-27,2025-11-02,907253.71,5,MULE,TRUE
CU-100896,2025-11-03,2025-11-09,930439.77,6,MULE,TRUE
CU-100903,2025-10-06,2025-10-12,910820.81,5,CASH_BUSINESS,FALSE
CU-100903,2025-10-27,2025-11-02,957004.62,13,CASH_BUSINESS,FALSE
CU-100903,2025-11-17,2025-11-23,984835.58,6,CASH_BUSINESS,FALSE
CU-100903,2026-02-02,2026-02-08,801432.12,11,CASH_BUSINESS,FALSE
CU-100903,2026-07-27,2026-08-02,880128.33,7,CASH_BUSINESS,FALSE
CU-100909,2025-07-07,2025-07-13,944592.79,5,CASH_BUSINESS,FALSE
CU-100909,2025-08-11,2025-08-17,803343.04,7,CASH_BUSINESS,FALSE
CU-100909,2025-08-18,2025-08-24,974924.51,11,CASH_BUSINESS,FALSE
CU-100909,2025-09-01,2025-09-07,872312.53,7,CASH_BUSINESS,FALSE
CU-100909,2025-09-22,2025-09-28,890838.14,6,CASH_BUSINESS,FALSE
CU-100909,2025-10-27,2025-11-02,916840.74,7,CASH_BUSINESS,FALSE
CU-100909,2025-11-03,2025-11-09,888940.10,5,CASH_BUSINESS,FALSE
CU-100909,2025-11-10,2025-11-16,988620.17,9,CASH_BUSINESS,FALSE
CU-100909,2025-11-17,2025-11-23,845468.01,12,CASH_BUSINESS,FALSE
CU-100909,2025-11-24,2025-11-30,900912.45,10,CASH_BUSINESS,FALSE
CU-100909,2025-12-29,2026-01-04,881594.26,13,CASH_BUSINESS,FALSE
CU-100909,2026-01-12,2026-01-18,988541.91,11,CASH_BUSINESS,FALSE
CU-100909,2026-02-02,2026-02-08,888362.29,7,CASH_BUSINESS,FALSE
CU-100909,2026-02-09,2026-02-15,969393.56,6,CASH_BUSINESS,FALSE
CU-100909,2026-02-23,2026-03-01,848794.10,5,CASH_BUSINESS,FALSE
CU-100909,2026-03-02,2026-03-08,968024.26,3,CASH_BUSINESS,FALSE
CU-100909,2026-03-30,2026-04-05,945163.69,9,CASH_BUSINESS,FALSE
CU-100909,2026-04-06,2026-04-12,835071.83,9,CASH_BUSINESS,FALSE
CU-100909,2026-04-27,2026-05-03,877510.18,2,CASH_BUSINESS,FALSE
CU-100909,2026-05-11,2026-05-17,837736.56,10,CASH_BUSINESS,FALSE
CU-100909,2026-05-25,2026-05-31,888300.46,5,CASH_BUSINESS,FALSE
CU-100909,2026-06-15,2026-06-21,898563.71,8,CASH_BUSINESS,FALSE
CU-100909,2026-06-22,2026-06-28,855625.72,9,CASH_BUSINESS,FALSE
CU-100909,2026-06-29,2026-07-05,809432.82,8,CASH_BUSINESS,FALSE
CU-100911,2025-07-07,2025-07-13,889964.73,9,CASH_BUSINESS,FALSE
CU-100911,2025-07-14,2025-07-20,892957.31,9,CASH_BUSINESS,FALSE
CU-100911,2025-08-18,2025-08-24,823986.44,7,CASH_BUSINESS,FALSE
CU-100911,2025-09-15,2025-09-21,846429.87,12,CASH_BUSINESS,FALSE
CU-100911,2025-10-13,2025-10-19,867930.35,7,CASH_BUSINESS,FALSE
CU-100911,2025-10-27,2025-11-02,844952.12,5,CASH_BUSINESS,FALSE
CU-100911,2025-12-08,2025-12-14,855713.90,10,CASH_BUSINESS,FALSE
CU-100911,2025-12-22,2025-12-28,996856.71,5,CASH_BUSINESS,FALSE
